-60,61,-19
48,66,36
77,-89,51
-74,34,4
77,-11,93
-37,8,13
-71,-74,-76
-87,2,91
35,48,-63
27,26,29
88,68,97
18,-86,64
-3,84,65
-4,79,10
47,-42,-16
50,3,-93
39,-34,-93
-2,-90,37
-4,-46,-93
73,-40,-51
31,-12,-57
5,-71,-31
-69,79,-45
75,11,-6
23,41,11
-39,6,58
58,58,-75
-68,-49,24
-46,91,-4
41,-62,-65
-32,98,-15
11,-20,-6
66,88,100
-77,6,-74
12,82,-42
67,-23,100
-50,-19,65
85,57,23
65,54,38
58,40,-50
-91,-54,99
-98,-55,37
-48,22,-99
68,-74,-61
-23,-46,-78
11,3,-94
73,43,-84
-87,39,-60
-64,32,-73
67,-18,-99
-43,-77,39
3,7,26
99,-72,-37
-40,37,-84
-61,-71,37
45,-88,74
26,-82,50
-89,22,-56
48,-55,33
-30,81,11
40,-85,3
55,47,18
68,5,43
-93,49,-62
93,35,-57
99,-43,-89
-19,-54,-26
56,-28,69
-82,-36,76
22,86,-98
-36,45,65
79,81,-98
-89,47,36
72,67,77
-45,16,35
57,96,26
-79,-21,-83
-66,-46,-26
-56,17,-54
26,17,-1
-74,-86,-80
-18,48,49
50,34,87
-38,-12,-40
-72,-63,-83
91,75,81
-54,53,-78
-31,-51,-99
1,24,65
81,44,-50
-90,-41,-83
20,58,-88
-68,34,23
94,52,17
19,97,26
-9,-71,-75
84,24,47
-62,-30,-60
-56,95,-98
-2,46,43
0,78,92
43,-21,-19
79,56,81
-31,-72,-70
-53,-61,-47
92,89,62
-15,4,-36
-84,73,-23
43,-48,100
-90,-31,-68
-73,-30,-39
-30,-6,15
-99,-33,13
52,84,-17
73,31,66
86,48,-10
87,-2,-41
96,38,-8
48,78,-60
47,-61,-96
-54,1,2
-84,81,-78
-77,13,70
16,68,23
20,96,40
-78,13,58
-57,53,-9
-9,65,-54
64,-33,30
-22,-53,-49
-52,36,17
3,66,27
-19,-73,-16
99,62,-87
95,36,80
-95,-83,64
10,31,35
85,66,-11
23,-79,-25
51,19,30
89,47,-78
-41,71,-89
-52,30,3
-78,-78,-27
48,79,-1
-68,-76,28
-69,83,-32
-65,-73,49
-41,65,32
85,-69,-9
-95,-58,-98
73,-43,-71
15,79,62
-78,81,-68
94,57,39
-58,-30,-54
4,-3,-53
-95,-79,50
10,48,-20
-29,-83,94
-54,54,-55
83,65,-76
38,-53,-8
86,-75,-13
-68,-53,-4
35,-70,24
-9,61,-49
83,94,-74
98,-40,1
-85,50,100
-96,-81,81
29,-49,97
-26,-8,-92
-82,-66,-58
77,-23,-90
93,92,93
-96,-45,63
8,-25,-14
-12,43,-12
40,-61,-36
-7,65,98
81,-46,-98
14,39,-8
-32,-79,64
-28,27,81
3,27,59
-52,91,-70
-59,-82,-79
-22,78,-74
-35,-47,71
11,30,50
88,-55,-11
-91,77,-65
-51,-26,-3
-97,-19,-84
-50,-49,-70
-89,39,78
-25,99,-34
-98,-53,-34
16,-28,0
2,-55,37
-72,2,-23
-33,36,43
75,-4,-2
-48,92,37
-71,65,28
63,67,17
-77,-93,-62
46,58,-48
-93,75,9
-93,18,-39
-85,65,14
14,84,12
-28,87,41
67,-75,-50
-29,-49,-57
-25,-14,-2
54,54,-2
-78,-40,59
-53,75,49
13,-74,59
-76,55,85
65,41,8
21,18,-42
11,67,-49
25,91,4
19,-54,9
-79,11,78
-5,-87,9
-90,81,12
-77,96,93
-70,17,-28
-20,-89,-51
80,77,26
-70,67,-72
64,8,52
-78,-78,80
93,-53,33
-59,7,61
75,-85,-78
-18,-94,67
24,26,40
-48,-59,-54
-62,-59,-92
92,-87,85
-4,62,-63
-77,-49,40
70,67,-37
-73,-51,-72
42,78,-6
-3,20,32
-65,66,-59
91,-5,-33
-31,77,4
69,10,60
90,-61,43
-79,78,-73
62,-98,84
-1,19,-99
-11,-2,47
94,-66,33
-44,-78,4
23,76,-48
10,10,-4
26,-41,44
-79,51,1
-70,53,-97
-74,-22,57
77,-52,50
-57,78,21
-43,34,-31
95,41,-20
70,12,-73
31,56,19
-97,-71,-23
4,35,-26
43,-11,-57
24,-54,-79
37,18,69
19,72,72
48,34,-32
-34,-100,93
-47,-79,-57
62,40,-61
-56,16,91
-47,-71,40
-21,100,-83
-60,-32,-70
83,-57,60
-10,-76,-99
-63,43,-72
98,43,-40
-63,76,0
67,-49,78
7,68,-14
81,43,-36
-87,2,50
25,-25,-74
-42,-92,89
-89,24,-47
26,-62,-17
-51,-9,98
-73,94,-99
-67,-36,-3
-22,36,-30
-18,-23,69
36,91,-84
-73,26,98
30,90,-18
65,37,-2
3,18,-68
-35,-41,48
24,-69,-26
9,23,22
83,-57,48
11,84,-89
-45,59,30
39,68,-29
0,-88,56
-90,-91,-83
-5,58,34
-86,-32,45
60,9,-6
91,-86,-5
30,23,90
-99,-42,-50
-41,-45,-18
-99,29,93
1,79,-60
-35,-67,-78
35,44,-86
2,-52,-73
-47,67,2
19,39,64
24,79,93
-21,-47,-15
-20,100,-42
23,-28,-94
31,-66,75
-46,98,-63
-22,39,64
-66,-19,-99
51,22,59
-65,40,-28
75,-30,-27
51,-2,17
-54,40,90
59,-63,54
21,12,-52
89,23,8
-20,23,-64
-99,-19,-52
67,40,77
-66,33,36
-4,24,-71
73,-60,2
-15,25,-75
-59,61,-41
-32,-68,44
38,80,-40
-47,22,71
-79,-70,42
-11,66,-8
73,-35,-59
-4,68,-77
-85,-92,-16
-89,22,6
18,41,-40
65,14,-31
64,-20,-69
23,8,10
26,78,-12
-47,48,63
-90,-26,-26
-10,-5,7
61,81,-86
26,-88,-60
43,21,83
32,4,82
0,9,55
46,-10,-41
-85,-32,-93
-71,80,-95
55,4,-95
14,-92,47
-92,38,56
-5,98,6
-31,-71,-80
94,-99,-24
-27,-55,-25
59,7,6
66,20,43
-33,58,16
51,-5,43
-93,32,-67
-97,39,15
-40,-67,47
-78,-20,-37
-2,-85,-100
22,13,-76
20,-20,-39
-32,89,-6
-1,-41,-77
-14,10,13
-42,45,35
-82,66,-42
-30,5,84
-16,46,61
-24,-84,-41
75,-37,83
66,49,16
23,-24,17
-84,57,-75
-2,-93,-74
100,77,83
-20,-86,-40
-94,-45,15
-90,22,51
56,-44,96
100,-63,13
-2,16,31
-46,61,97
-77,-3,0
-84,91,97
-24,-48,-32
83,27,71
35,-30,-62
89,-81,45
96,-99,9
15,6,65
86,-24,-59
59,-38,11
63,-21,-85
54,-14,-63
-3,-61,24
-99,-30,-23
54,89,64
-69,28,9
-100,-92,41
93,39,65
-52,100,-17
39,-80,45
-32,-8,-94
81,-70,-77
-73,-82,20
15,-77,-40
-89,73,-48
50,-24,42
-69,-14,57
-72,-50,80
-4,83,71
-30,84,94
43,-17,-16
-74,98,-53
91,16,-58
41,-68,-25
-30,3,-11
-9,-6,0
-11,55,58
-9,-91,17
29,-44,-22
34,-80,-51
-39,-86,-54
-15,-30,-27
-29,-36,-67
0,85,-90
24,-31,17
-64,37,-61
-55,77,-69
18,49,-59
21,-68,-48
-73,24,16
-9,69,23
76,7,16
47,-40,-97
-26,79,12
-7,-45,31
52,-45,17
26,-73,-75
4,90,-22
-71,-32,50
63,81,-35
30,-94,89
-78,-58,-60
32,25,-60
-100,-83,80
18,-31,89
48,-8,71
-78,32,19
84,54,57
63,42,-91
-24,-66,7
90,-50,75
60,-40,88
-62,23,-21
47,-16,-67
-69,5,38
-88,78,47
64,48,39
99,100,-14
74,55,-52
-64,9,78
18,-79,-27
-10,-13,-89
37,84,-92
58,85,-81
16,61,-85
-47,96,35
12,-68,52
-2,54,-81
-96,-74,32
76,0,86
79,-10,-68
-53,-68,82
-40,-74,-24
30,65,6
30,-64,-12
57,-14,-6
74,69,27
-55,-14,-84
83,-48,-77
-99,75,32
-47,-81,-68
-85,-66,31
-76,-74,4
-3,100,6
-19,59,-22
-11,97,-30
15,70,-38
-51,-55,23
90,-77,-67
48,13,91
69,-29,40
-17,66,-59
56,-17,-77
12,-40,-69
98,43,-91
-100,-4,75
-14,-15,-79
-49,34,-9
63,91,38
31,-27,-48
-88,-50,80
31,-34,-14
-2,56,21
-45,98,40
-29,-74,8
77,-51,-88
-12,32,-77
-11,-18,85
-17,71,26
1,72,80
67,-44,-24
-40,-34,-80
26,75,-12
-35,-9,89
24,66,49
55,98,-80
46,-22,-55
-93,-51,-12
-88,-7,-93
-78,81,88
37,67,-21
31,9,-82
77,-70,35
32,71,-59
79,-31,34
-82,-20,69
83,9,-43
33,70,-35
31,24,-95
36,-23,-28
69,58,14
-61,65,-13
9,21,29
-80,88,-95
61,-15,43
20,85,16
14,-24,-77
26,60,13
-72,65,37
-7,25,-7
94,62,98
-91,-95,-79
-61,-11,34
-20,98,-47
-42,46,29
34,-77,-78
-61,84,76
-95,86,-51
6,16,44
-12,-39,-11
18,-97,-92
93,-33,8
-55,-48,-86
47,40,-74
29,-72,76
10,29,1
-12,48,-51
95,22,98
64,55,1
58,-3,59
-78,-84,-73
12,-93,-45
61,-77,64
8,3,-11
87,25,3
82,-79,18
14,30,79
50,-50,88
71,10,1
-47,-72,-66
48,42,-37
-18,-21,-31
-31,-91,64
95,80,44
95,-42,9
-67,72,-22
86,79,7
-54,45,-34
-82,37,24
94,-49,16
-8,1,3
83,26,37
-74,65,-99
100,26,-32
-85,97,98
66,49,67
-85,14,-19
53,-31,-36
52,-14,76
-41,-92,-81
-91,77,1
-97,-7,-86
-93,23,15
64,89,-40
-59,-39,5
-17,-54,-30
27,48,79
-60,77,3
-90,-8,44
-22,-11,85
-2,-84,-36
51,9,63
-54,-81,-65
62,-20,-34
-46,63,61
-24,52,38
-40,88,-29
97,24,0
7,91,-44
-14,-47,-68
-100,-21,-7
100,54,79
14,-80,42
-46,-58,94
-50,-62,73
29,-52,12
-53,-40,0
-43,-54,-33
-95,-57,-99
72,56,89
-26,30,-91
23,-51,2
95,-40,62
-12,34,88
83,42,-81
98,43,-23
68,-55,14
76,52,-58
-75,54,-8
-92,-32,-68
81,90,34
86,-73,-84
-35,96,34
80,89,-75
-38,96,-37
-21,-94,-60
71,-4,91
